date,brent_crude_oil_benchmark/m3,diesel_benchmark/m3,kerosene_benchmark/m3,gasoline_benchmark/m3,heating_oil_benchmark/m3
2020-01-01,562.0805369127505,512.5495376486138,509.9075297225885,441.21532364597084,528.4015852047546
2020-01-02,562.5,514.3989431968295,510.9643328929979,443.59313077939237,528.9299867899607
2020-01-03,579.5302013422826,521.5323645970931,521.0039630118896,456.8031704095118,538.7054161162472
2020-01-06,589.3456375838937,513.6063408190233,512.8137384412162,453.3685601056793,529.4583883751642
2020-01-07,576.6778523489925,514.3989431968295,514.9273447820356,448.61294583883813,530.7793923381764
2020-01-08,564.6812080536912,498.5468956406862,499.86789960369805,430.11889035667195,515.7199471598427
2020-01-09,558.5570469798644,492.99867899603794,495.1122853368561,430.11889035667195,510.9643328929979
2020-01-10,560.1510067114085,488.507265521796,490.3566710700126,429.59048877146626,506.208718626156
2020-01-13,538.0872483221469,479.26023778071266,481.1096433289296,429.59048877146626,496.961690885073
2020-01-14,540.6879194630875,481.37384412153193,481.37384412153193,428.53368560105656,498.5468956406862
2020-01-15,530.9563758389266,473.44782034346093,473.44782034346093,426.948480845443,490.62087186261505
2020-01-16,542.1979865771808,463.40819022456964,468.6922060766176,429.59048877146626,485.865257595773
2020-01-17,537.3322147650999,468.42800528401625,468.42800528401625,425.6274768824302,484.2800528401574
2020-01-20,542.1979865771808,468.42800528401625,468.42800528401625,425.6274768824302,484.2800528401574
2020-01-21,534.0604026845631,458.65257595772727,458.65257595772727,423.2496697490088,474.5046235138706
2020-01-22,521.0570469798645,452.5759577278732,452.04755614266935,406.8692206076617,466.8428005284009
2020-01-23,513.9261744966431,449.93394980185,449.66974900924765,402.9062087186254,464.7291941875817
2020-01-24,497.81879194630886,439.10171730515145,439.8943196829589,392.0739762219286,451.51915455746354
2020-01-27,491.1073825503354,421.4002642007916,422.1928665785991,380.9775429326286,433.55350066050136
2020-01-28,498.0704697986583,432.7608982826939,433.55350066050136,387.8467635402914,445.9709379128133
2020-01-29,498.82550335570517,427.47688243064704,428.0052840158527,396.829590488771,440.42272126816465
2020-01-30,484.2281879194633,418.49405548216606,418.49405548216606,394.9801849405552,431.7040951122843
2020-01-31,484.64765100671264,407.92602377807134,397.3579920739765,385.9973579920741,421.4002642007916
2020-02-03,453.0201342281873,393.6591809775424,383.0911492734478,380.71334214002616,406.8692206076617
2020-02-04,452.18120805369114,395.2443857331572,383.3553500660497,370.14531043593155,411.88903566710644
2020-02-05,464.4295302013417,411.36063408190233,401.5852047556138,384.41215323645906,428.53368560105656
2020-02-06,462.9194630872491,422.1928665785991,410.30383091149275,385.20475561426684,431.9682959048877
2020-02-07,457.4664429530192,413.2100396301182,402.11360634081933,386.5257595772784,425.89167767503363
2020-02-10,447.9026845637584,400.5284015852041,393.92338177014585,389.43196829590386,417.70145310436
2020-02-11,453.0201342281873,410.5680317040962,396.30118890356687,388.3751651254957,422.1928665785991
2020-02-12,465.9395973154367,424.30647291941835,412.1532364597086,410.0396301188892,435.13870541611664
2020-02-13,472.65100671140885,425.09907529722614,416.38044914134684,408.98282694848103,436.19550858652633
2020-02-14,481.2919463087242,429.85468956406845,420.34346103038325,370.40951122853335,440.9511228533686
2020-02-17,485.1510067114088,429.85468956406845,420.34346103038325,370.40951122853335,440.9511228533686
2020-02-18,481.1241610738264,423.7780713342144,411.88903566710644,383.0911492734478,434.3461030383093
2020-02-19,501.0067114093963,430.91149273447814,418.49405548216606,400.26420079260197,440.42272126816465
2020-02-20,499.74832214765064,430.11889035667195,418.22985468956404,404.75561426684277,437.7807133421396
2020-02-21,491.61073825503314,428.53368560105656,417.965653896962,401.5852047556138,435.9313077939228
2020-02-24,475.7550335570479,411.0964332892989,399.2073976221938,398.94319682959036,416.1162483487447
2020-02-25,463.842281879195,400.0,387.318361955086,378.07133421400306,403.9630118890351
2020-02-26,461.07382550335683,383.0911492734478,373.0515191545571,359.57727873183546,387.318361955086
2020-02-27,437.83557046979763,375.69352708058125,365.6538969616912,345.5746367239109,380.44914134742424
2020-02-28,430.45302013422787,379.39233817701455,364.86129458388336,346.8956406869222,383.0911492734478
2020-03-02,440.60402684563707,395.2443857331572,379.92073976221894,389.69616908850725,401.8494055482159
2020-03-03,438.2550335570479,394.9801849405552,377.8071334214006,387.582562747688,400.26420079260197
2020-03-04,435.06711409395945,397.0937912813745,379.92073976221894,396.0369881109649,402.37780713342136
2020-03-05,430.2852348993284,382.8269484808454,364.33289299867886,388.3751651254957,388.90356671070106
2020-03-06,382.5503355704706,355.8784676354036,336.85601056803074,355.35006605019845,362.4834874504626
2020-03-09,296.39261744966376,294.31968295904886,274.50462351386994,280.3170409511224,303.56671070013186
2020-03-10,298.40604026845614,318.0977542932632,293.791281373844,292.4702774108327,326.0237780713351
2020-03-11,289.0100671140936,312.813738441215,279.2602377807127,273.44782034346173,319.4187582562743
2020-03-12,260.2348993288588,287.9788639365915,249.66974900924734,230.6472919418762,295.9048877146633
2020-03-13,270.55369127516764,296.43328929986814,258.12417437252253,239.63011889035633,303.038309114927
2020-03-16,234.73154362416128,261.03038309114964,220.87186261558824,173.5799207397626,267.89960369881095
2020-03-17,234.64765100671138,258.9167767503305,221.40026420079218,203.1704095112288,268.16380449141406
2020-03-18,191.19127516778497,245.4425363276093,191.28137384412176,159.5772787318364,254.68956406869248
2020-03-19,201.1744966442954,259.4451783355353,205.2840158520481,162.4834874504627,268.6922060766189
2020-03-20,214.34563758389282,251.2549537648617,189.16776750330249,149.00924702774125,261.82298546895623
2020-03-23,199.24496644295286,257.59577278731825,184.14795244385783,98.8110964332893,267.6354029062092
2020-03-24,205.5369127516784,266.8428005284013,181.50594451783388,96.16908850726563,279.2602377807127
2020-03-25,214.9328859060405,267.89960369881095,182.8269484808456,124.70277410832216,280.84544253632725
2020-03-26,197.5671140939595,265.52179656539005,192.33817701453125,110.9643328929985,274.50462351386994
2020-03-27,187.8355704697985,265.25759577278694,202.37780713342138,121.00396301188874,274.2404227212682
2020-03-30,160.98993288590634,254.4253632760894,191.5455746367239,121.00396301188874,263.143989431969
2020-03-31,124.58053691275187,245.7067371202111,184.14795244385783,119.15455746367248,256.80317040951167
2020-04-01,125.5872483221478,231.17569352708105,171.7305151915458,115.71994715984145,243.06472919418712
2020-04-02,169.7986577181205,245.1783355350063,186.26155878467634,145.31043593130755,258.38837516512564
2020-04-03,204.110738255033,271.07001321003924,213.4742404227215,155.87846763540267,285.6010568031706
2020-04-06,189.42953020134192,258.12417437252253,202.11360634081927,151.12285336856036,272.6552179656538
2020-04-07,185.40268456375844,248.8771466314395,192.60237780713342,135.00660501981486,263.40819022457066
2020-04-08,211.57718120805328,249.40554821664432,193.13077939233824,150.59445178335554,263.9365918097755
2020-04-09,169.7147651006709,238.5733157199468,182.29854689564075,147.95244385733164,255.74636723910203
2020-04-10,169.7147651006709,238.5733157199468,182.29854689564075,147.95244385733164,255.74636723910203
2020-04-13,169.7147651006709,242.27212681638045,186.7899603698812,156.4068692206075,259.97357992074006
2020-04-14,182.38255033557056,230.91149273447812,174.90092470277392,162.2192866578603,248.08454425363288
2020-04-15,166.10738255033547,224.57067371202098,165.12549537648593,157.72787318361955,238.5733157199468
2020-04-16,156.7953020134228,234.61030383091176,172.5231175693529,151.12285336856036,245.7067371202111
2020-04-17,165.6879194630873,236.19550858652622,176.22192866578587,157.1994715984147,249.40554821664432
2020-04-20,145.63758389261773,218.75825627476897,158.52047556142676,143.98943196829575,231.96829590488775
2020-04-21,76.51006711409379,178.33553500660494,119.68295904887724,103.30250990752955,192.86657859973604
2020-04-22,115.52013422818773,180.97754293262904,133.94980184940547,138.70541611624856,193.659180977543
2020-04-23,126.34228187919493,174.10832232496657,131.30779392338206,132.36459709379105,188.11096433289285
2020-04-24,133.1375838926177,152.17965653896997,119.68295904887724,133.94980184940547,173.05151915455775
2020-04-27,127.26510067114079,142.66842800528372,107.52972258916799,132.8929986789959,148.4808454425365
2020-04-28,130.87248322147627,146.10303830911474,109.90752972258932,140.0264200792604,154.029062087186
2020-04-29,149.83221476510104,169.88110964332904,128.13738441215344,157.99207397622192,172.25891677675062
2020-04-30,151.929530201342,184.67635402906188,136.5918097754293,161.6908850726555,190.22457067371212
2020-05-01,155.1174496644293,185.46895640686893,126.81638044914142,163.27608982826905,199.47159841479518
2020-05-04,171.14093959731525,192.86657859973604,132.8929986789959,185.20475561426667,205.54821664464944
2020-05-05,213.59060402684557,213.73844121532352,151.65125495376512,203.96301188903567,224.30647291941906
2020-05-06,203.02013422818746,191.28137384412176,133.15719947159823,200.52840158520482,195.24438573315675
2020-05-07,203.2718120805367,194.9801849405546,136.8560105680317,210.5680317040955,198.94319682959033
2020-05-08,203.2718120805367,213.73844121532352,152.97225891677638,219.28665785997381,214.26684280052828
2020-05-11,214.17785234899316,211.8890356671072,146.63143989431958,213.73844121532352,208.71862615587824
2020-05-12,223.74161073825496,198.67899603698825,166.1822985468954,209.51122853368582,195.24438573315675
2020-05-13,233.97651006711394,200.7926023778069,168.29590488771473,193.659180977543,197.35799207397588
2020-05-14,250.58724832214742,219.55085865257573,185.7331571994715,216.6446499339498,218.75825627476897
2020-05-15,259.6476510067114,225.0990752972258,191.5455746367239,227.2126816380445,224.57067371202098
2020-05-18,279.3624161073822,253.63276089828284,217.17305151915465,244.1215323645968,250.19815059445204
2020-05-19,277.3489932885904,237.2523117569353,204.2272126816384,240.68692206076597,237.2523117569353
2020-05-20,291.61073825503286,242.8005284015853,217.70145310435947,241.47952443857383,242.8005284015853
2020-05-21,291.7785234899337,242.53632760898228,217.4372523117566,241.2153236459708,242.53632760898228
2020-05-22,283.5570469798658,239.89431968295932,214.79524438573313,234.0819022457069,239.89431968295932
2020-05-25,283.5570469798658,239.89431968295932,214.79524438573313,234.0819022457069,239.89431968295932
2020-05-26,284.8154362416101,244.38573315719978,214.79524438573313,242.0079260237775,245.1783355350063
2020-05-27,274.58053691275194,235.40290620871846,207.66182298546858,228.53368560105704,238.04491413474196
2020-05-28,285.06711409395945,235.66710700132143,211.36063408190236,229.32628797886363,227.2126816380445
2020-05-29,286.49328859060455,249.1413474240425,226.1558784676348,239.36591809775447,246.23513870541592
2020-06-01,308.22147651006793,250.99075297225872,226.1558784676348,252.84015852047494,256.53896961690856
2020-06-02,316.4429530201342,267.6354029062092,241.2153236459708,266.0501981505949,271.5984147952441
2020-06-03,318.6241610738253,256.2747688243069,231.96829590488775,263.40819022457066,253.104359313078
2020-06-04,322.2315436241616,263.143989431969,236.72391017173047,275.03302509907473,257.85997357992136
2020-06-05,343.95973154362497,281.9022457067368,254.16116248348763,292.2060766182295,275.2972258916779
2020-06-08,332.71812080536955,275.5614266842796,247.82034346102984,289.8282694848087,268.9564068692201
2020-06-09,339.3456375838933,285.33685601056743,256.2747688243069,294.31968295904886,277.4108322324971
2020-06-10,345.4697986577185,290.88507265521827,259.1809775429322,291.94187582562785,280.3170409511224
2020-06-11,316.778523489932,269.2206076618232,243.32892998679014,266.0501981505949,261.2945838837514
2020-06-12,323.32214765100724,280.58124174372557,254.68956406869248,274.50462351386994,275.82562747688274
2020-06-15,330.87248322147593,286.9220607661818,264.46499339498035,286.6578599735803,282.9590488771465
2020-06-16,341.8624161073822,297.7542932628793,277.14663143989395,296.1690885072649,296.961690885073
2020-06-17,339.51342281879226,299.60369881109705,274.50462351386994,298.8110964332889,298.28269484808413
2020-06-18,350.2516778523493,304.8877146631448,279.78863936591756,311.2285336856005,303.56671070013186
2020-06-19,355.11744966443,305.94451783355277,280.84544253632725,307.7939233817705,304.62351387054156
2020-06-22,362.41610738255,311.75693527080534,285.33685601056743,315.4557463672391,309.1149273447816
2020-06-23,358.3892617449667,303.8309114927351,277.4108322324971,319.6829590488776,305.15191545574635
2020-06-24,338.92617449664334,290.88507265521827,264.46499339498035,289.8282694848087,290.3566710700135
